"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.competition_condition"	"Answer.evidence_condition"	"Answer.initials_provided_by_participant"	"Answer.DW_strength"	"Answer.strength_of_average_player"	"Answer.role_of_luck_in_game"	"Answer.expectation_of_winning"	"Answer.DW_check"	"Answer.familiarization_check"	"Answer.DW_accuracy_check"	"Answer.overall_check"	"Answer.final_comments"
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3EQHHY4HQSTSO406YPORPZ8BK835GI"	"A1JKFMR6EGH99X"	"Approved"	"Wed May 28 04:49:23 EDT 2014"	"Tue May 27 12:05:46 EDT 2014"	"Tue May 27 12:09:23 EDT 2014"	"Tue May 27 13:43:45 EDT 2014"	""	""	""	""	"2"	"1"	"""lg"""	"0.8443877551020408"	"0.5586734693877551"	"0.4107142857142857"	"0.22193877551020408"	"""partner"""	"""2"""	"""2"""	""" No. """	""" No comments. """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3YMTUJH0DSHEXQIC4K4OJQHMA6G4TL"	"ATJ8M4UR7NGIJ"	"Approved"	"Wed May 28 05:03:40 EDT 2014"	"Tue May 27 12:21:08 EDT 2014"	"Tue May 27 12:23:40 EDT 2014"	"Tue May 27 13:43:45 EDT 2014"	""	""	""	""	"2"	"1"	"""AD"""	"0.8277027027027027"	"0.7398648648648649"	"0.23986486486486486"	"0.6418918918918919"	"""partner"""	"""2"""	"""2"""	""" No."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3W8CV64QJ20PPNXTLLJQMFPEL419HE"	"A13BDQ7J8MNP40"	"Approved"	"Wed May 28 05:27:00 EDT 2014"	"Tue May 27 12:43:38 EDT 2014"	"Tue May 27 12:47:00 EDT 2014"	"Tue May 27 13:43:45 EDT 2014"	""	""	""	""	"2"	"1"	"""RMJ"""	"0.9329759531302363"	"0.7453083928085205"	"0.49329766894793065"	"0.5013405643902898"	"""opponent"""	"""2"""	"""2"""	""" Nope, it's all clear."""	""" Thank you so very much!"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3RKNTXVS3MZ9IUJ3YKD7OLRUMHX4A2"	"A2ERR8WC2BTETX"	"Approved"	"Wed May 28 05:28:45 EDT 2014"	"Tue May 27 12:44:32 EDT 2014"	"Tue May 27 12:48:45 EDT 2014"	"Tue May 27 13:43:46 EDT 2014"	""	""	""	""	"2"	"1"	"""ME"""	"1"	"0.1524547803617571"	"0.05426356589147287"	"0.14987080103359174"	"""opponent"""	"""2"""	"""2"""	""" No."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3WQQ9FUS6AVFK5BXG13G08R56MF8BB"	"A19RUEYADULHZN"	"Approved"	"Wed May 28 05:47:47 EDT 2014"	"Tue May 27 13:05:25 EDT 2014"	"Tue May 27 13:07:47 EDT 2014"	"Tue May 27 13:43:46 EDT 2014"	""	""	""	""	"2"	"1"	"""RH"""	"0.5"	"0.6642685851318945"	"0.7458033573141487"	"0.44844124700239807"	"""opponent"""	"""2"""	"""2"""	""" no"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3RXCAC0YIRQBBMJ8WNVU1JI2MZ98GU"	"A3MMLCBV2W3BP9"	"Approved"	"Wed May 28 06:13:32 EDT 2014"	"Tue May 27 13:30:48 EDT 2014"	"Tue May 27 13:33:32 EDT 2014"	"Tue May 27 13:43:46 EDT 2014"	""	""	""	""	"2"	"1"	"""CB"""	"0.8652849740932642"	"0.6632124352331606"	"0.19170984455958548"	"0.6113989637305699"	"""partner"""	"""2"""	"""2"""	""" """	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3HFNH7HEMHFHHQJ4IHCUNA32G5VGQD"	"AE6Z9DDYUCLKN"	"Approved"	"Wed May 28 06:19:17 EDT 2014"	"Tue May 27 13:35:44 EDT 2014"	"Tue May 27 13:39:17 EDT 2014"	"Tue May 27 13:43:46 EDT 2014"	""	""	""	""	"2"	"1"	"""JM"""	"0.719339357693266"	"0.3740773820116743"	"0.5323234679758685"	"0.7289293849658315"	"""opponent"""	"""2"""	"""2"""	""" No"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3DHE4R9OCWC0P7HJG6MTRS5Z0ZI2GM"	"AOCX8D08T8ZQB"	"Approved"	"Wed May 28 06:20:16 EDT 2014"	"Tue May 27 13:36:55 EDT 2014"	"Tue May 27 13:40:16 EDT 2014"	"Tue May 27 13:43:46 EDT 2014"	""	""	""	""	"2"	"1"	"""PL"""	"0.8149038461538461"	"0.6201923076923077"	"0.34615384615384615"	"0.5"	"""opponent"""	"""2"""	"""2"""	""" Nope."""	""" Tricky. :-) Thank you!"""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3TXMY6UCAEP40E3ZGVGBXJINID9QCJ"	"A269JSFR6BWAW3"	"Approved"	"Wed May 28 07:27:42 EDT 2014"	"Tue May 27 14:43:30 EDT 2014"	"Tue May 27 14:47:42 EDT 2014"	"Tue May 27 16:26:01 EDT 2014"	""	""	""	""	"2"	"1"	"""AC"""	"0.8211920529801324"	"0.3344370860927152"	"0.26490066225165565"	"0.4337748344370861"	"""opponent"""	"""2"""	"""2"""	"""Nothing really except I believe I'm partnered with a computer rather than with a live person. """	"""No issues. """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3018Q3ZVOIRGJ0L19W9KWE24EWSAR4"	"A33Z8XPZ94UGT2"	"Approved"	"Wed May 28 07:51:33 EDT 2014"	"Tue May 27 15:08:27 EDT 2014"	"Tue May 27 15:11:33 EDT 2014"	"Tue May 27 16:26:01 EDT 2014"	""	""	""	""	"2"	"1"	"""LHP"""	"0.9120641921201322"	"0.7134044870254188"	"0.258392135213602"	"0.7497614588445817"	"""opponent"""	"""2"""	"""2"""	""" Clear so far."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"36WLNQG78ZBWT6LOT4PGSINRHPUEBX"	"A2NFKOH8HAAL1P"	"Approved"	"Wed May 28 09:29:45 EDT 2014"	"Tue May 27 16:46:00 EDT 2014"	"Tue May 27 16:49:45 EDT 2014"	"Tue May 27 23:31:43 EDT 2014"	""	""	""	""	"2"	"0"	"""TG"""	"0.841145912806193"	"0.6796875794728597"	"0.26822924613952637"	"0.622395912806193"	"""opponent"""	"""8"""	"""8"""	""" Not really"""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"34MAJL3QP4O9Y9KIP5YX1DDOG8R34T"	"A3THR2UWGQNVX4"	"Approved"	"Wed May 28 10:18:34 EDT 2014"	"Tue May 27 17:33:09 EDT 2014"	"Tue May 27 17:38:34 EDT 2014"	"Tue May 27 23:31:44 EDT 2014"	""	""	""	""	"2"	"0"	"""jrt"""	"0.7787356321839081"	"0.721264455510282"	"0.3132183908045977"	"0.7040229885057471"	"""opponent"""	"""12"""	"""12"""	"""Aside from these supposed partners and opponents clearly being fictitious, not really."""	"""Wait, that's it? Was I supposed to be providing scrambled words? Because I never got that opportunity. You just explained the premise, and then asked me a few questions, and now I'm getting dismissed. How odd."""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"34S6N1K2ZVKKQPY2AIMGROG9LZ3LHA"	"A3JIJGO8IMS8MW"	"Approved"	"Wed May 28 10:22:24 EDT 2014"	"Tue May 27 17:39:26 EDT 2014"	"Tue May 27 17:42:24 EDT 2014"	"Tue May 27 23:31:44 EDT 2014"	""	""	""	""	"2"	"0"	"""AL"""	"0.8317307692307693"	"0.5913461538461539"	"0.4466814101900541"	"0.5913461538461539"	"""opponent"""	"""12"""	"""12"""	""" No."""	""" """
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3EFVCAY5L3AL2O994TGXYWAIERI8JQ"	"A1KENF2ZF15TB4"	"Approved"	"Wed May 28 11:32:32 EDT 2014"	"Tue May 27 18:49:02 EDT 2014"	"Tue May 27 18:52:32 EDT 2014"	"Tue May 27 23:31:44 EDT 2014"	""	""	""	""	"2"	"0"	"""LP"""	"0.9315403422982885"	"0.6234718826405868"	"0.38141809290953543"	"0.6210268948655256"	"""opponent"""	"""12"""	"""12"""	""" No, everything seems fairly clear."""	""" Interesting, curious to know the results of your study..."""
"3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3H9KHFULG43W6IOJAUMQZYQKKDEECI"	"Competition study"	"Play a 2-4 minute game and complete a brief survey"	"competition, game, study, experiment"	"$0.25"	"Mon May 26 16:35:00 EDT 2014"	"145"	"0"	"0"	"145"	"Reviewable"	"NotReviewed"	"1 condition"	"600"	"60000"	"Mon Jun 02 16:35:00 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y3N5A7N4GAOWI9IUSMIPIUI6E8MY1"	"3TE22NPXPBDUG53MPJ3GBI5UU9F449"	"A6IPBOC1MOWZ3"	"Approved"	"Wed May 28 13:43:24 EDT 2014"	"Tue May 27 21:00:09 EDT 2014"	"Tue May 27 21:03:24 EDT 2014"	"Tue May 27 23:31:44 EDT 2014"	""	""	""	""	"2"	"0"	"""jg"""	"1"	"0.3178294573643411"	"0.17054263565891473"	"0.5271317829457365"	"""partner"""	"""12"""	"""12"""	""" yes, its all computers. """	""" wtf"""
